carX,carY,blockX,blockY,blockSpeed,direct
430,420,452,279,9,-1
350,420,400,140,7,-1
340,420,400,147,7,-1
330,420,400,154,7,-1
320,420,400,161,7,-1
310,420,400,168,7,-1
300,420,400,175,7,-1
290,420,400,182,7,-1
280,420,400,189,7,-1
270,420,400,196,7,-1
260,420,400,203,7,-1
250,420,400,210,7,-1
240,420,400,217,7,-1
230,420,400,224,7,-1
240,420,189,168,7,1
250,420,189,175,7,1
260,420,189,182,7,1
270,420,189,189,7,1
280,420,189,196,7,1
290,420,189,203,7,1
300,420,189,210,7,1
310,420,189,217,7,1
320,420,189,224,7,1
330,420,189,231,7,1
340,420,189,238,7,1
350,420,189,245,7,1
360,420,189,252,7,1
370,420,189,259,7,1
380,420,189,266,7,1
390,420,189,273,7,1
380,420,496,126,7,-1
370,420,496,133,7,-1
360,420,496,140,7,-1
350,420,496,147,7,-1
340,420,496,154,7,-1
330,420,496,161,7,-1
320,420,496,168,7,-1
310,420,496,175,7,-1
300,420,496,182,7,-1
290,420,496,189,7,-1
280,420,496,196,7,-1
290,420,661,154,7,1
300,420,661,161,7,1
310,420,661,168,7,1
320,420,661,175,7,1
330,420,661,182,7,1
340,420,661,189,7,1
350,420,661,196,7,1
360,420,661,203,7,1
370,420,661,210,7,1
380,420,661,217,7,1
390,420,661,224,7,1
400,420,182,168,7,1
410,420,182,175,7,1
420,420,182,182,7,1
430,420,182,189,7,1
440,420,182,196,7,1
450,420,182,203,7,1
460,420,182,210,7,1
470,420,182,217,7,1
480,420,182,224,7,1
470,420,549,184,8,-1
460,420,549,192,8,-1
450,420,549,200,8,-1
440,420,549,208,8,-1
430,420,549,216,8,-1
420,420,549,224,8,-1
410,420,549,232,8,-1
400,420,549,240,8,-1
390,420,549,248,8,-1
380,420,549,256,8,-1
370,420,549,264,8,-1
360,420,549,272,8,-1
350,420,494,192,8,-1
340,420,494,200,8,-1
330,420,494,208,8,-1
320,420,494,216,8,-1
310,420,494,224,8,-1
300,420,494,232,8,-1
290,420,494,240,8,-1
280,420,494,248,8,-1
270,420,494,256,8,-1
280,420,109,152,8,1
290,420,109,160,8,1
300,420,109,168,8,1
310,420,109,176,8,1
320,420,109,184,8,1
330,420,109,192,8,1
340,420,109,200,8,1
350,420,109,208,8,1
360,420,109,216,8,1
370,420,109,224,8,1
380,420,109,232,8,1
390,420,109,240,8,1
400,420,109,248,8,1
410,420,109,256,8,1
400,420,474,176,8,-1
390,420,474,184,8,-1
380,420,474,192,8,-1
370,420,474,200,8,-1
360,420,474,208,8,-1
350,420,474,216,8,-1
340,420,474,224,8,-1
330,420,474,232,8,-1
320,420,474,240,8,-1
310,420,474,248,8,-1
300,420,474,256,8,-1
310,420,51,176,8,1
320,420,51,184,8,1
330,420,51,192,8,1
340,420,51,200,8,1
350,420,51,208,8,1
360,420,51,216,8,1
370,420,51,224,8,1
380,420,51,232,8,1
390,420,51,240,8,1
400,420,51,248,8,1
410,420,51,256,8,1
420,420,51,264,8,1
430,420,51,272,8,1
440,420,299,424,8,1
450,420,299,432,8,1
460,420,299,440,8,1
470,420,299,448,8,1
480,420,299,456,8,1
490,420,299,464,8,1
480,420,502,180,9,-1
470,420,502,189,9,-1
460,420,502,198,9,-1
450,420,502,207,9,-1
440,420,502,216,9,-1
430,420,502,225,9,-1
420,420,502,234,9,-1
410,420,502,243,9,-1
400,420,502,252,9,-1
390,420,502,261,9,-1
380,420,502,270,9,-1
370,420,502,279,9,-1
360,420,502,288,9,-1
350,420,502,297,9,-1
360,420,219,216,9,1
370,420,219,225,9,1
380,420,219,234,9,1
390,420,219,243,9,1
400,420,219,252,9,1
410,420,219,261,9,1
420,420,219,270,9,1
430,420,219,279,9,1
420,420,627,162,9,-1
410,420,627,171,9,-1
400,420,627,180,9,-1
390,420,627,189,9,-1
380,420,627,198,9,-1
370,420,627,207,9,-1
360,420,627,216,9,-1
350,420,627,225,9,-1
340,420,627,234,9,-1
330,420,627,243,9,-1
320,420,627,252,9,-1
330,420,74,216,9,1
340,420,74,225,9,1
350,420,74,234,9,1
360,420,74,243,9,1
370,420,74,252,9,1
380,420,74,261,9,1
390,420,74,270,9,1
400,420,74,279,9,1
410,420,154,243,9,1
420,420,154,252,9,1
430,420,154,261,9,1
440,420,154,270,9,1
450,420,154,279,9,1
460,420,154,288,9,1
450,420,470,180,10,-1
440,420,470,190,10,-1
430,420,470,200,10,-1
420,420,470,210,10,-1
410,420,470,220,10,-1
400,420,470,230,10,-1
390,420,470,240,10,-1
380,420,470,250,10,-1
370,420,470,260,10,-1
360,420,470,270,10,-1
350,420,470,280,10,-1
340,420,470,290,10,-1
330,420,418,190,10,-1
320,420,418,200,10,-1
310,420,418,210,10,-1
300,420,418,220,10,-1
290,420,418,230,10,-1
280,420,418,240,10,-1
270,420,418,250,10,-1
280,420,290,150,10,1
290,420,290,160,10,1
300,420,290,170,10,1
310,420,290,180,10,1
320,420,290,190,10,1
330,420,290,200,10,1
340,420,290,210,10,1
350,420,290,220,10,1
360,420,290,230,10,1
370,420,290,240,10,1
380,420,290,250,10,1
390,420,290,260,10,1
400,420,290,270,10,1
410,420,290,280,10,1
420,420,290,290,10,1
430,420,290,300,10,1
440,420,290,310,10,1
450,420,290,320,10,1
440,420,554,160,10,-1
430,420,554,170,10,-1
420,420,554,180,10,-1
410,420,554,190,10,-1
400,420,554,200,10,-1
390,420,554,210,10,-1
380,420,554,220,10,-1
370,420,554,230,10,-1
360,420,554,240,10,-1
350,420,554,250,10,-1
360,420,284,242,11,1
370,420,284,253,11,1
380,420,284,264,11,1
390,420,284,275,11,1
400,420,284,286,11,1
410,420,284,297,11,1
420,420,284,308,11,1
430,420,284,319,11,1
440,420,284,330,11,1
450,420,284,341,11,1
460,420,284,352,11,1
470,420,284,363,11,1
480,420,284,374,11,1
470,420,699,275,11,-1
460,420,699,286,11,-1
450,420,699,297,11,-1
440,420,699,308,11,-1
430,420,699,319,11,-1
420,420,699,330,11,-1
410,420,699,341,11,-1
400,420,699,352,11,-1
390,420,699,363,11,-1
380,420,699,374,11,-1
370,420,699,385,11,-1
360,420,394,209,11,-1
350,420,394,220,11,-1
340,420,394,231,11,-1
330,420,394,242,11,-1
320,420,394,253,11,-1
310,420,394,264,11,-1
300,420,394,275,11,-1
290,420,394,286,11,-1
280,420,394,297,11,-1
270,420,394,308,11,-1
260,420,394,319,11,-1
250,420,394,330,11,-1
240,420,394,341,11,-1
250,420,685,132,11,1
260,420,685,143,11,1
270,420,685,154,11,1
280,420,685,165,11,1
290,420,685,176,11,1
300,420,685,187,11,1
310,420,685,198,11,1
320,420,685,209,11,1
330,420,319,240,12,1
340,420,319,252,12,1
350,420,319,264,12,1
360,420,319,276,12,1
370,420,319,288,12,1
380,420,319,300,12,1
390,420,319,312,12,1
400,420,319,324,12,1
350,420,400,196,7,-1
340,420,400,203,7,-1
330,420,400,210,7,-1
320,420,400,217,7,-1
310,420,400,224,7,-1
300,420,400,231,7,-1
290,420,400,238,7,-1
280,420,400,245,7,-1
270,420,400,252,7,-1
260,420,400,259,7,-1
250,420,400,266,7,-1
240,420,400,273,7,-1
250,420,547,301,7,1
260,420,547,308,7,1
270,420,547,315,7,1
280,420,547,322,7,1
290,420,547,329,7,1
300,420,547,336,7,1
310,420,547,343,7,1
320,420,547,350,7,1
330,420,547,357,7,1
340,420,108,168,7,1
350,420,108,175,7,1
360,420,108,182,7,1
370,420,108,189,7,1
380,420,108,196,7,1
390,420,108,203,7,1
400,420,108,210,7,1
410,420,326,182,7,1
420,420,326,189,7,1
430,420,326,196,7,1
440,420,326,203,7,1
450,420,326,210,7,1
460,420,326,217,7,1
470,420,326,224,7,1
480,420,326,231,7,1
470,420,473,147,7,-1
460,420,473,154,7,-1
450,420,473,161,7,-1
440,420,473,168,7,-1
430,420,473,175,7,-1
420,420,473,182,7,-1
410,420,473,189,7,-1
400,420,473,196,7,-1
390,420,473,203,7,-1
380,420,473,210,7,-1
370,420,473,217,7,-1
360,420,473,224,7,-1
350,420,473,231,7,-1
340,420,473,238,7,-1
330,420,473,245,7,-1
320,420,473,252,7,-1
310,420,473,259,7,-1
320,420,86,168,8,1
330,420,86,176,8,1
340,420,86,184,8,1
350,420,86,192,8,1
360,420,86,200,8,1
370,420,86,208,8,1
380,420,86,216,8,1
390,420,86,224,8,1
400,420,86,232,8,1
410,420,86,240,8,1
420,420,86,248,8,1
410,420,689,208,8,-1
400,420,689,216,8,-1
390,420,689,224,8,-1
380,420,689,232,8,-1
370,420,689,240,8,-1
360,420,689,248,8,-1
350,420,689,256,8,-1
340,420,689,264,8,-1
330,420,689,272,8,-1
320,420,689,280,8,-1
310,420,503,248,8,-1
300,420,503,256,8,-1
290,420,503,264,8,-1
280,420,503,272,8,-1
270,420,503,280,8,-1
260,420,334,200,8,-1
250,420,334,208,8,-1
240,420,334,216,8,-1
250,420,215,180,9,1
260,420,215,189,9,1
270,420,215,198,9,1
280,420,215,207,9,1
290,420,215,216,9,1
300,420,215,225,9,1
310,420,215,234,9,1
320,420,215,243,9,1
330,420,215,252,9,1
340,420,215,261,9,1
350,420,215,270,9,1
360,420,215,279,9,1
370,420,215,288,9,1
360,420,391,180,9,-1
350,420,391,189,9,-1
340,420,391,198,9,-1
330,420,391,207,9,-1
320,420,391,216,9,-1
310,420,391,225,9,-1
300,420,391,234,9,-1
290,420,391,243,9,-1
280,420,391,252,9,-1
270,420,391,261,9,-1
260,420,391,270,9,-1
270,420,278,180,9,1
280,420,278,189,9,1
290,420,278,198,9,1
300,420,278,207,9,1
310,420,278,216,9,1
320,420,278,225,9,1
330,420,278,234,9,1
340,420,278,243,9,1
350,420,278,252,9,1
360,420,278,261,9,1
370,420,278,270,9,1
380,420,278,279,9,1
390,420,278,288,9,1
400,420,278,297,9,1
410,420,278,306,9,1
420,420,278,315,9,1
430,420,278,324,9,1
440,420,278,333,9,1
450,420,278,342,9,1
460,420,278,351,9,1
450,420,499,162,9,-1
440,420,499,171,9,-1
430,420,499,180,9,-1
420,420,499,189,9,-1
410,420,499,198,9,-1
400,420,499,207,9,-1
390,420,499,216,9,-1
380,420,499,225,9,-1
370,420,499,234,9,-1
360,420,499,243,9,-1
350,420,499,252,9,-1
340,420,499,261,9,-1
330,420,499,270,9,-1
320,420,499,279,9,-1
310,420,499,288,9,-1
300,420,499,297,9,-1
290,420,499,306,9,-1
300,420,11,189,9,1
310,420,11,198,9,1
320,420,11,207,9,1
330,420,11,216,9,1
340,420,11,225,9,1
350,420,11,234,9,1
360,420,11,243,9,1
370,420,11,252,9,1
380,420,11,261,9,1
370,420,471,190,10,-1
360,420,471,200,10,-1
350,420,471,210,10,-1
340,420,471,220,10,-1
330,420,471,230,10,-1
320,420,471,240,10,-1
310,420,471,250,10,-1
300,420,471,260,10,-1
310,420,135,220,10,1
320,420,135,230,10,1
330,420,135,240,10,1
340,420,135,250,10,1
350,420,135,260,10,1
360,420,135,270,10,1
370,420,41,290,10,1
380,420,41,300,10,1
390,420,41,310,10,1
400,420,236,240,10,1
410,420,236,250,10,1
420,420,236,260,10,1
430,420,236,270,10,1
440,420,236,280,10,1
430,420,382,187,11,-1
420,420,382,198,11,-1
410,420,382,209,11,-1
400,420,382,220,11,-1
390,420,382,231,11,-1
380,420,382,242,11,-1
370,420,382,253,11,-1
360,420,382,264,11,-1
350,420,382,275,11,-1
340,420,382,286,11,-1
330,420,382,297,11,-1
320,420,382,308,11,-1
310,420,382,319,11,-1
300,420,382,330,11,-1
290,420,382,341,11,-1
280,420,382,352,11,-1
270,420,382,363,11,-1
260,420,382,374,11,-1
270,420,557,297,11,1
280,420,557,308,11,1
290,420,557,319,11,1
300,420,557,330,11,1
350,420,400,154,7,-1
340,420,400,161,7,-1
330,420,400,168,7,-1
320,420,400,175,7,-1
310,420,400,182,7,-1
300,420,400,189,7,-1
290,420,400,196,7,-1
280,420,400,203,7,-1
270,420,400,210,7,-1
260,420,400,217,7,-1
250,420,400,224,7,-1
240,420,400,231,7,-1
230,420,400,238,7,-1
220,420,400,245,7,-1
210,420,400,252,7,-1
200,420,400,259,7,-1
190,420,400,266,7,-1
200,420,676,175,7,1
210,420,676,182,7,1
220,420,676,189,7,1
230,420,676,196,7,1
240,420,676,203,7,1
250,420,676,210,7,1
260,420,676,217,7,1
270,420,676,224,7,1
280,420,676,231,7,1
290,420,676,238,7,1
300,420,676,245,7,1
310,420,676,252,7,1
320,420,676,259,7,1
330,420,676,266,7,1
340,420,676,273,7,1
350,420,676,280,7,1
360,420,676,287,7,1
370,420,676,294,7,1
380,420,676,301,7,1
390,420,676,308,7,1
380,420,94,189,7,-1
370,420,94,196,7,-1
360,420,94,203,7,-1
350,420,94,210,7,-1
340,420,94,217,7,-1
330,420,94,224,7,-1
340,420,233,161,7,1
350,420,233,168,7,1
360,420,233,175,7,1
370,420,233,182,7,1
380,420,233,189,7,1
390,420,233,196,7,1
400,420,233,203,7,1
410,420,233,210,7,1
420,420,233,217,7,1
430,420,233,224,7,1
420,420,99,208,8,-1
410,420,99,216,8,-1
400,420,99,224,8,-1
390,420,99,232,8,-1
380,420,99,240,8,-1
370,420,99,248,8,-1
360,420,99,256,8,-1
350,420,99,264,8,-1
340,420,286,152,8,-1
330,420,286,160,8,-1
320,420,286,168,8,-1
310,420,286,176,8,-1
300,420,286,184,8,-1
290,420,286,192,8,-1
280,420,286,200,8,-1
270,420,286,208,8,-1
280,420,286,232,8,1
290,420,286,240,8,1
300,420,286,248,8,1
310,420,286,256,8,1
320,420,286,264,8,1
330,420,286,272,8,1
340,420,286,280,8,1
350,420,286,288,8,1
360,420,286,296,8,1
370,420,286,304,8,1
380,420,286,312,8,1
390,420,286,320,8,1
400,420,286,328,8,1
410,420,286,336,8,1
420,420,286,344,8,1
430,420,286,352,8,1
440,420,286,360,8,1
450,420,286,368,8,1
460,420,286,376,8,1
470,420,286,384,8,1
480,420,286,392,8,1
490,420,286,400,8,1
500,420,286,408,8,1
510,420,286,416,8,1
520,420,286,424,8,1
530,420,286,432,8,1
520,420,66,120,8,-1
510,420,66,128,8,-1
500,420,66,136,8,-1
490,420,66,144,8,-1
480,420,66,152,8,-1
470,420,66,160,8,-1
460,420,66,168,8,-1
450,420,66,176,8,-1
440,420,66,336,8,-1
430,420,66,344,8,-1
420,420,66,352,8,-1
410,420,66,360,8,-1
400,420,66,368,8,-1
390,420,66,376,8,-1
380,420,66,384,8,-1
390,420,307,192,8,1
400,420,307,200,8,1
410,420,307,208,8,1
420,420,307,216,8,1
430,420,307,224,8,1
440,420,307,232,8,1
450,420,307,240,8,1
460,420,307,248,8,1
470,420,307,256,8,1
480,420,307,264,8,1
490,420,307,272,8,1
500,420,307,280,8,1
510,420,307,288,8,1
500,420,221,72,8,-1
490,420,221,80,8,-1
480,420,221,88,8,-1
470,420,221,96,8,-1
460,420,221,104,8,-1
450,420,221,112,8,-1
440,420,221,120,8,-1
430,420,221,128,8,-1
420,420,107,225,9,-1
410,420,107,234,9,-1
400,420,107,243,9,-1
390,420,107,252,9,-1
380,420,107,261,9,-1
370,420,107,270,9,-1
360,420,107,279,9,-1
370,420,184,207,9,1
380,420,184,216,9,1
390,420,184,225,9,1
400,420,184,234,9,1
410,420,184,243,9,1
420,420,184,252,9,1
430,420,184,261,9,1
440,420,184,270,9,1
450,420,184,279,9,1
370,420,400,161,7,1
380,420,400,168,7,1
390,420,400,175,7,1
400,420,400,182,7,1
410,420,400,189,7,1
420,420,400,196,7,1
430,420,400,203,7,1
440,420,400,210,7,1
430,420,400,231,7,-1
420,420,400,238,7,-1
410,420,400,245,7,-1
400,420,400,252,7,-1
390,420,400,259,7,-1
380,420,400,266,7,-1
370,420,400,273,7,-1
360,420,400,280,7,-1
350,420,400,287,7,-1
340,420,400,294,7,-1
330,420,400,301,7,-1
320,420,400,308,7,-1
310,420,400,315,7,-1
300,420,400,322,7,-1
290,420,400,329,7,-1
280,420,400,336,7,-1
270,420,400,343,7,-1
260,420,400,350,7,-1
250,420,400,357,7,-1
240,420,400,364,7,-1
230,420,400,371,7,-1
220,420,400,378,7,-1
210,420,400,385,7,-1
200,420,400,392,7,-1
190,420,400,399,7,-1
200,420,696,175,7,1
210,420,696,182,7,1
220,420,696,189,7,1
230,420,696,196,7,1
240,420,696,203,7,1
250,420,696,210,7,1
260,420,696,217,7,1
270,420,696,224,7,1
280,420,696,231,7,1
290,420,696,238,7,1
300,420,696,245,7,1
290,420,376,161,7,-1
280,420,376,168,7,-1
270,420,376,175,7,-1
260,420,376,182,7,-1
250,420,376,189,7,-1
240,420,376,196,7,-1
230,420,376,203,7,-1
220,420,376,210,7,-1
210,420,376,217,7,-1
220,420,93,154,7,1
230,420,93,161,7,1
240,420,93,168,7,1
250,420,93,175,7,1
260,420,93,182,7,1
270,420,93,189,7,1
280,420,93,196,7,1
290,420,93,203,7,1
300,420,93,210,7,1
310,420,93,217,7,1
320,420,93,224,7,1
330,420,93,231,7,1
340,420,93,238,7,1
350,420,93,245,7,1
360,420,93,252,7,1
350,420,422,161,7,-1
340,420,422,168,7,-1
330,420,422,175,7,-1
320,420,422,182,7,-1
310,420,422,189,7,-1
300,420,422,196,7,-1
290,420,422,203,7,-1
300,420,306,144,8,1
310,420,306,152,8,1
320,420,306,160,8,1
330,420,306,168,8,1
340,420,306,176,8,1
350,420,306,184,8,1
360,420,306,192,8,1
370,420,306,200,8,1
380,420,306,208,8,1
390,420,306,216,8,1
400,420,306,224,8,1
410,420,306,232,8,1
420,420,306,240,8,1
430,420,306,248,8,1
440,420,306,256,8,1
450,420,306,264,8,1
460,420,306,272,8,1
470,420,306,280,8,1
460,420,664,152,8,-1
450,420,664,160,8,-1
440,420,664,168,8,-1
430,420,664,176,8,-1
420,420,664,184,8,-1
410,420,664,192,8,-1
400,420,664,200,8,-1
390,420,664,208,8,-1
380,420,664,216,8,-1
370,420,664,224,8,-1
360,420,664,232,8,-1
350,420,664,240,8,-1
340,420,664,248,8,-1
350,420,69,216,8,1
360,420,69,224,8,1
370,420,69,232,8,1
380,420,69,240,8,1
390,420,69,248,8,1
400,420,69,256,8,1
390,420,653,208,8,-1
380,420,653,216,8,-1
370,420,653,224,8,-1
360,420,653,232,8,-1
350,420,653,240,8,-1
340,420,653,248,8,-1
330,420,653,256,8,-1
320,420,653,264,8,-1
310,420,653,272,8,-1
320,420,203,315,9,1
330,420,203,324,9,1
340,420,203,333,9,1
350,420,203,342,9,1
360,420,203,351,9,1
370,420,203,360,9,1
380,420,203,369,9,1
390,420,203,378,9,1
400,420,203,387,9,1
410,420,203,396,9,1
420,420,203,405,9,1
430,420,339,270,9,1
440,420,339,279,9,1
450,420,339,288,9,1
460,420,339,297,9,1
470,420,339,306,9,1
480,420,339,315,9,1
490,420,339,324,9,1
500,420,339,333,9,1
510,420,339,342,9,1
520,420,339,351,9,1
530,420,339,360,9,1
520,420,237,270,9,-1
510,420,237,279,9,-1
500,420,237,288,9,-1
490,420,237,297,9,-1
480,420,237,306,9,-1
470,420,237,315,9,-1
460,420,237,324,9,-1
450,420,237,333,9,-1
440,420,237,342,9,-1
350,420,400,140,7,-1
340,420,400,147,7,-1
330,420,400,154,7,-1
320,420,400,161,7,-1
310,420,400,168,7,-1
300,420,400,175,7,-1
290,420,400,182,7,-1
280,420,400,189,7,-1
270,420,400,196,7,-1
260,420,400,203,7,-1
250,420,400,210,7,-1
260,420,421,140,7,1
270,420,421,147,7,1
280,420,421,154,7,1
290,420,421,161,7,1
300,420,421,168,7,1
310,420,421,175,7,1
320,420,421,182,7,1
330,420,200,147,7,1
340,420,200,154,7,1
350,420,200,161,7,1
360,420,200,168,7,1
370,420,200,175,7,1
380,420,200,182,7,1
390,420,200,189,7,1
400,420,200,196,7,1
410,420,200,203,7,1
420,420,200,210,7,1
430,420,200,217,7,1
440,420,200,224,7,1
450,420,200,231,7,1
460,420,370,189,7,1
470,420,370,196,7,1
480,420,370,203,7,1
490,420,370,210,7,1
500,420,370,217,7,1
510,420,370,224,7,1
520,420,370,231,7,1
530,420,370,238,7,1
540,420,370,245,7,1
550,420,370,252,7,1
560,420,370,259,7,1
