carX,carY,blockX,blockY,blockSpeed,direct
570,420,370,266,7,1
580,420,414,189,7,1
590,420,414,196,7,1
600,420,414,203,7,1
610,420,414,210,7,1
620,420,414,217,7,1
630,420,414,224,7,1
640,420,414,231,7,1
650,420,414,238,7,1
660,420,414,245,7,1
670,420,414,252,7,1
660,420,696,168,8,-1
650,420,696,176,8,-1
640,420,696,184,8,-1
630,420,696,192,8,-1
620,420,696,200,8,-1
610,420,696,208,8,-1
600,420,696,216,8,-1
590,420,696,224,8,-1
580,420,696,232,8,-1
570,420,696,240,8,-1
560,420,696,248,8,-1
550,420,696,256,8,-1
540,420,696,264,8,-1
530,420,696,272,8,-1
520,420,696,280,8,-1
510,420,696,288,8,-1
500,420,696,296,8,-1
510,420,344,224,8,1
520,420,344,232,8,1
530,420,344,240,8,1
540,420,344,248,8,1
550,420,344,256,8,1
560,420,344,264,8,1
570,420,344,272,8,1
580,420,339,351,9,1
590,420,339,360,9,1
600,420,339,369,9,1
610,420,339,378,9,1
620,420,339,387,9,1
630,420,339,396,9,1
640,420,339,405,9,1
650,420,339,414,9,1
660,420,339,423,9,1
670,420,339,432,9,1
680,420,339,441,9,1
690,420,339,450,9,1
700,420,339,459,9,1
710,420,339,468,9,1
720,420,339,477,9,1
710,420,688,200,10,-1
700,420,688,210,10,-1
690,420,688,220,10,-1
680,420,688,230,10,-1
670,420,688,240,10,-1
660,420,688,250,10,-1
650,420,688,260,10,-1
640,420,688,270,10,-1
630,420,688,280,10,-1
620,420,688,290,10,-1
610,420,688,300,10,-1
600,420,688,310,10,-1
590,420,688,320,10,-1
580,420,688,330,10,-1
570,420,688,340,10,-1
560,420,688,350,10,-1
550,420,688,360,10,-1
540,420,688,370,10,-1
530,420,688,380,10,-1
520,420,688,390,10,-1
510,420,688,400,10,-1
500,420,688,410,10,-1
510,420,294,390,10,1
520,420,294,400,10,1
530,420,294,410,10,1
540,420,294,420,10,1
550,420,294,430,10,1
560,420,294,440,10,1
570,420,294,450,10,1
560,420,675,200,10,-1
550,420,675,210,10,-1
540,420,675,220,10,-1
530,420,675,230,10,-1
520,420,675,240,10,-1
510,420,675,250,10,-1
500,420,675,260,10,-1
490,420,675,270,10,-1
480,420,675,280,10,-1
470,420,675,290,10,-1
460,420,675,300,10,-1
450,420,675,310,10,-1
440,420,675,320,10,-1
430,420,675,330,10,-1
420,420,675,340,10,-1
410,420,675,350,10,-1
400,420,675,360,10,-1
390,420,675,370,10,-1
380,420,675,380,10,-1
390,420,201,300,10,1
400,420,201,310,10,1
410,420,201,320,10,1
420,420,201,330,10,1
430,420,201,340,10,1
440,420,201,350,10,1
450,420,201,360,10,1
440,420,544,209,11,-1
430,420,544,220,11,-1
420,420,544,231,11,-1
410,420,544,242,11,-1
400,420,544,253,11,-1
390,420,544,264,11,-1
380,420,544,275,11,-1
370,420,544,286,11,-1
360,420,544,297,11,-1
350,420,544,308,11,-1
340,420,544,319,11,-1
330,420,544,330,11,-1
320,420,544,341,11,-1
310,420,544,352,11,-1
300,420,544,363,11,-1
310,420,588,319,11,1
320,420,588,330,11,1
330,420,588,341,11,1
340,420,588,352,11,1
350,420,588,363,11,1
360,420,588,374,11,1
370,420,588,385,11,1
380,420,588,396,11,1
390,420,185,264,11,1
400,420,185,275,11,1
410,420,185,286,11,1
420,420,185,297,11,1
430,420,185,308,11,1
420,420,623,216,12,-1
410,420,623,228,12,-1
400,420,623,240,12,-1
390,420,623,252,12,-1
380,420,623,264,12,-1
370,420,623,276,12,-1
360,420,623,288,12,-1
350,420,623,300,12,-1
340,420,623,312,12,-1
330,420,623,324,12,-1
320,420,623,336,12,-1
310,420,623,348,12,-1
300,420,623,360,12,-1
290,420,623,372,12,-1
350,420,400,154,7,-1
340,420,400,161,7,-1
330,420,400,168,7,-1
320,420,400,175,7,-1
310,420,400,182,7,-1
300,420,400,189,7,-1
290,420,400,196,7,-1
280,420,400,203,7,-1
270,420,400,210,7,-1
260,420,400,217,7,-1
270,420,631,196,7,1
280,420,631,203,7,1
290,420,631,210,7,1
300,420,631,217,7,1
310,420,631,224,7,1
320,420,631,231,7,1
330,420,631,238,7,1
340,420,631,245,7,1
350,420,141,203,7,1
360,420,141,210,7,1
370,420,141,217,7,1
380,420,141,224,7,1
390,420,141,231,7,1
400,420,141,238,7,1
410,420,141,245,7,1
420,420,266,182,7,1
430,420,266,189,7,1
440,420,266,196,7,1
450,420,266,203,7,1
460,420,266,210,7,1
470,420,266,217,7,1
480,420,266,224,7,1
490,420,266,231,7,1
500,420,266,238,7,1
490,420,490,126,7,-1
480,420,490,133,7,-1
470,420,490,140,7,-1
460,420,490,147,7,-1
450,420,490,154,7,-1
440,420,490,161,7,-1
430,420,490,168,7,-1
420,420,490,175,7,-1
410,420,490,182,7,-1
400,420,490,189,7,-1
390,420,490,196,7,-1
380,420,490,203,7,-1
370,420,490,210,7,-1
360,420,490,217,7,-1
350,420,490,224,7,-1
340,420,490,231,7,-1
330,420,490,238,7,-1
320,420,490,245,7,-1
310,420,373,160,8,-1
300,420,373,168,8,-1
290,420,373,176,8,-1
280,420,373,184,8,-1
270,420,373,192,8,-1
260,420,373,200,8,-1
250,420,373,208,8,-1
240,420,373,216,8,-1
230,420,373,224,8,-1
240,420,85,160,8,1
250,420,85,168,8,1
260,420,85,176,8,1
270,420,85,184,8,1
280,420,85,192,8,1
290,420,85,200,8,1
300,420,85,208,8,1
310,420,85,216,8,1
320,420,85,224,8,1
330,420,85,232,8,1
320,420,313,160,8,-1
310,420,313,168,8,-1
300,420,313,176,8,-1
290,420,313,184,8,-1
280,420,313,192,8,-1
270,420,313,200,8,-1
260,420,313,208,8,-1
250,420,313,216,8,-1
240,420,313,224,8,-1
230,420,313,232,8,-1
220,420,313,240,8,-1
210,420,313,248,8,-1
200,420,313,256,8,-1
190,420,313,264,8,-1
180,420,313,272,8,-1
170,420,313,280,8,-1
180,420,551,208,8,1
190,420,551,216,8,1
200,420,551,224,8,1
210,420,551,232,8,1
220,420,551,240,8,1
230,420,551,248,8,1
240,420,551,256,8,1
250,420,551,264,8,1
240,420,631,240,8,-1
230,420,631,248,8,-1
220,420,631,256,8,-1
210,420,631,264,8,-1
200,420,631,272,8,-1
190,420,631,280,8,-1
200,420,80,198,9,1
210,420,80,207,9,1
220,420,80,216,9,1
230,420,80,225,9,1
240,420,80,234,9,1
250,420,80,243,9,1
260,420,80,252,9,1
270,420,80,261,9,1
280,420,80,270,9,1
290,420,80,279,9,1
300,420,80,288,9,1
310,420,80,297,9,1
320,420,80,306,9,1
330,420,80,315,9,1
340,420,105,207,9,1
350,420,105,216,9,1
360,420,105,225,9,1
370,420,105,234,9,1
380,420,105,243,9,1
390,420,105,252,9,1
400,420,105,261,9,1
410,420,105,270,9,1
420,420,105,279,9,1
430,420,105,288,9,1
440,420,105,297,9,1
450,420,334,216,9,1
460,420,334,225,9,1
470,420,334,234,9,1
480,420,334,243,9,1
490,420,334,252,9,1
500,420,334,261,9,1
510,420,334,270,9,1
520,420,334,279,9,1
530,420,334,288,9,1
540,420,334,297,9,1
550,420,334,306,9,1
560,420,334,315,9,1
550,420,654,153,9,-1
540,420,654,162,9,-1
530,420,654,171,9,-1
520,420,654,180,9,-1
510,420,654,189,9,-1
500,420,654,198,9,-1
490,420,654,207,9,-1
480,420,654,216,9,-1
470,420,654,225,9,-1
460,420,654,234,9,-1
450,420,654,243,9,-1
440,420,654,252,9,-1
430,420,654,261,9,-1
420,420,654,270,9,-1
410,420,654,279,9,-1
400,420,654,288,9,-1
390,420,654,297,9,-1
400,420,107,290,10,1
410,420,107,300,10,1
420,420,107,310,10,1
430,420,107,320,10,1
440,420,107,330,10,1
430,420,555,180,10,-1
420,420,555,190,10,-1
410,420,555,200,10,-1
400,420,555,210,10,-1
390,420,555,220,10,-1
380,420,555,230,10,-1
370,420,555,240,10,-1
360,420,555,250,10,-1
350,420,555,260,10,-1
340,420,555,270,10,-1
330,420,555,280,10,-1
340,420,212,230,10,1
350,420,212,240,10,1
360,420,212,250,10,1
370,420,212,260,10,1
380,420,212,270,10,1
390,420,212,280,10,1
400,420,212,290,10,1
410,420,212,300,10,1
400,420,387,220,10,-1
390,420,387,230,10,-1
380,420,387,240,10,-1
370,420,387,250,10,-1
360,420,387,260,10,-1
350,420,387,270,10,-1
340,420,387,280,10,-1
330,420,387,290,10,-1
320,420,387,300,10,-1
310,420,387,310,10,-1
300,420,387,320,10,-1
290,420,387,330,10,-1
280,420,387,340,10,-1
270,420,387,350,10,-1
260,420,387,360,10,-1
250,420,387,370,10,-1
260,420,661,341,11,1
270,420,661,352,11,1
280,420,661,363,11,1
290,420,661,374,11,1
300,420,661,385,11,1
310,420,661,396,11,1
320,420,661,407,11,1
330,420,661,418,11,1
340,420,661,429,11,1
350,420,661,440,11,1
350,420,400,161,7,-1
340,420,400,168,7,-1
330,420,400,175,7,-1
320,420,400,182,7,-1
310,420,400,189,7,-1
300,420,400,196,7,-1
290,420,400,203,7,-1
280,420,400,210,7,-1
270,420,400,217,7,-1
280,420,176,161,7,1
290,420,176,168,7,1
300,420,176,175,7,1
310,420,176,182,7,1
320,420,176,189,7,1
330,420,176,196,7,1
340,420,176,203,7,1
350,420,176,210,7,1
360,420,176,217,7,1
370,420,176,224,7,1
380,420,176,231,7,1
390,420,176,238,7,1
400,420,22,301,7,1
410,420,22,308,7,1
420,420,22,315,7,1
430,420,22,322,7,1
440,420,22,329,7,1
450,420,22,336,7,1
460,420,22,343,7,1
470,420,22,350,7,1
480,420,22,357,7,1
490,420,22,364,7,1
480,420,631,140,7,-1
470,420,631,147,7,-1
460,420,631,154,7,-1
450,420,631,161,7,-1
440,420,631,168,7,-1
430,420,631,175,7,-1
420,420,631,182,7,-1
410,420,631,189,7,-1
400,420,631,196,7,-1
390,420,631,203,7,-1
400,420,223,216,8,1
410,420,223,224,8,1
420,420,223,232,8,1
430,420,223,240,8,1
440,420,223,248,8,1
450,420,223,256,8,1
460,420,223,264,8,1
450,420,544,168,8,-1
440,420,544,176,8,-1
430,420,544,184,8,-1
420,420,544,192,8,-1
410,420,544,200,8,-1
400,420,544,208,8,-1
390,420,544,216,8,-1
380,420,544,224,8,-1
370,420,544,232,8,-1
360,420,544,240,8,-1
350,420,544,248,8,-1
340,420,438,168,8,-1
330,420,438,176,8,-1
320,420,438,184,8,-1
310,420,438,192,8,-1
300,420,438,200,8,-1
290,420,438,208,8,-1
280,420,438,216,8,-1
270,420,438,224,8,-1
260,420,389,200,8,-1
250,420,389,208,8,-1
240,420,389,216,8,-1
230,420,389,224,8,-1
220,420,389,232,8,-1
210,420,389,240,8,-1
200,420,389,248,8,-1
210,420,586,216,9,1
220,420,586,225,9,1
230,420,586,234,9,1
240,420,586,243,9,1
250,420,586,252,9,1
260,420,586,261,9,1
270,420,586,270,9,1
280,420,586,279,9,1
290,420,586,288,9,1
300,420,586,297,9,1
310,420,586,306,9,1
300,420,506,252,9,-1
290,420,506,261,9,-1
280,420,506,270,9,-1
270,420,506,279,9,-1
260,420,506,288,9,-1
250,420,506,297,9,-1
260,420,62,171,9,1
270,420,62,180,9,1
280,420,62,189,9,1
290,420,62,198,9,1
300,420,62,207,9,1
310,420,62,216,9,1
320,420,62,225,9,1
330,420,62,234,9,1
340,420,62,243,9,1
350,420,62,252,9,1
360,420,62,261,9,1
370,420,62,270,9,1
380,420,245,234,9,1
390,420,245,243,9,1
400,420,245,252,9,1
410,420,245,261,9,1
420,420,245,270,9,1
430,420,245,279,9,1
440,420,245,288,9,1
450,420,245,297,9,1
460,420,245,306,9,1
470,420,245,315,9,1
460,420,633,210,10,-1
450,420,633,220,10,-1
440,420,633,230,10,-1
430,420,633,240,10,-1
420,420,633,250,10,-1
410,420,633,260,10,-1
400,420,633,270,10,-1
390,420,633,280,10,-1
380,420,633,290,10,-1
370,420,633,300,10,-1
360,420,399,200,10,-1
350,420,399,210,10,-1
340,420,399,220,10,-1
330,420,399,230,10,-1
320,420,399,240,10,-1
310,420,399,250,10,-1
300,420,399,260,10,-1
290,420,399,270,10,-1
280,420,399,280,10,-1
270,420,399,290,10,-1
280,420,20,190,10,1
290,420,20,200,10,1
300,420,20,210,10,1
310,420,20,220,10,1
320,420,20,230,10,1
330,420,20,240,10,1
340,420,20,250,10,1
350,420,20,260,10,1
360,420,20,270,10,1
370,420,20,280,10,1
380,420,20,290,10,1
390,420,20,300,10,1
400,420,336,200,10,1
410,420,336,210,10,1
420,420,336,220,10,1
430,420,336,230,10,1
440,420,336,240,10,1
450,420,336,250,10,1
460,420,336,260,10,1
470,420,336,270,10,1
480,420,336,280,10,1
490,420,336,290,10,1
500,420,336,300,10,1
510,420,336,310,10,1
500,420,678,220,11,-1
490,420,678,231,11,-1
480,420,678,242,11,-1
470,420,678,253,11,-1
460,420,678,264,11,-1
450,420,678,275,11,-1
440,420,678,286,11,-1
430,420,678,297,11,-1
420,420,678,308,11,-1
410,420,678,319,11,-1
350,420,400,161,7,-1
340,420,400,168,7,-1
330,420,400,175,7,-1
320,420,400,182,7,-1
310,420,400,189,7,-1
300,420,400,196,7,-1
290,420,400,203,7,-1
280,420,400,210,7,-1
270,420,400,217,7,-1
260,420,400,224,7,-1
250,420,392,147,7,-1
240,420,392,154,7,-1
230,420,392,161,7,-1
220,420,392,168,7,-1
210,420,392,175,7,-1
200,420,392,182,7,-1
190,420,392,189,7,-1
180,420,392,196,7,-1
170,420,392,203,7,-1
160,420,392,210,7,-1
170,420,55,231,7,1
180,420,55,238,7,1
190,420,55,245,7,1
200,420,55,252,7,1
210,420,55,259,7,1
200,420,186,140,7,-1
190,420,186,147,7,-1
180,420,186,154,7,-1
170,420,186,161,7,-1
160,420,186,168,7,-1
150,420,186,175,7,-1
140,420,186,182,7,-1
130,420,186,189,7,-1
120,420,186,196,7,-1
110,420,186,203,7,-1
100,420,186,210,7,-1
90,420,186,217,7,-1
80,420,186,224,7,-1
70,420,186,231,7,-1
60,420,186,238,7,-1
50,420,186,245,7,-1
40,420,186,252,7,-1
30,420,186,259,7,-1
20,420,186,266,7,-1
10,420,186,273,7,-1
0,420,186,280,7,-1
10,420,362,368,8,1
20,420,362,376,8,1
30,420,362,384,8,1
40,420,362,392,8,1
50,420,362,400,8,1
60,420,362,408,8,1
70,420,362,416,8,1
80,420,362,424,8,1
70,420,482,240,8,-1
60,420,482,248,8,-1
50,420,482,256,8,-1
40,420,482,264,8,-1
30,420,482,272,8,-1
20,420,482,280,8,-1
10,420,482,288,8,-1
0,420,482,296,8,-1
10,420,433,270,9,1
20,420,433,279,9,1
30,420,433,288,9,1
40,420,433,297,9,1
50,420,433,306,9,1
60,420,433,315,9,1
70,420,433,324,9,1
80,420,433,333,9,1
90,420,433,342,9,1
100,420,433,351,9,1
110,420,433,360,9,1
120,420,433,369,9,1
130,420,433,378,9,1
140,420,542,230,10,1
150,420,542,240,10,1
160,420,542,250,10,1
170,420,542,260,10,1
180,420,542,270,10,1
190,420,542,280,10,1
200,420,542,290,10,1
210,420,542,300,10,1
220,420,542,310,10,1
230,420,542,320,10,1
240,420,542,330,10,1
250,420,542,340,10,1
260,420,542,350,10,1
270,420,542,360,10,1
280,420,542,370,10,1
350,420,400,154,7,-1
340,420,400,161,7,-1
330,420,400,168,7,-1
320,420,400,175,7,-1
310,420,400,182,7,-1
300,420,400,189,7,-1
290,420,400,196,7,-1
280,420,400,203,7,-1
270,420,400,210,7,-1
260,420,400,217,7,-1
270,420,561,154,7,1
280,420,561,161,7,1
290,420,561,168,7,1
300,420,561,175,7,1
310,420,561,182,7,1
320,420,561,189,7,1
310,420,619,287,7,-1
300,420,619,294,7,-1
290,420,619,301,7,-1
280,420,619,308,7,-1
270,420,619,315,7,-1
260,420,619,322,7,-1
250,420,619,329,7,-1
240,420,619,336,7,-1
230,420,619,343,7,-1
240,420,79,175,7,1
250,420,79,182,7,1
260,420,79,189,7,1
270,420,79,196,7,1
280,420,79,203,7,1
290,420,79,210,7,1
300,420,79,217,7,1
310,420,79,224,7,1
320,420,79,231,7,1
330,420,79,238,7,1
340,420,79,245,7,1
350,420,79,252,7,1
360,420,79,259,7,1
370,420,79,266,7,1
380,420,79,273,7,1
390,420,79,280,7,1
400,420,79,287,7,1
410,420,79,294,7,1
420,420,79,301,7,1
430,420,79,308,7,1
440,420,79,315,7,1
450,420,354,147,7,1
460,420,354,154,7,1
470,420,354,161,7,1
480,420,354,168,7,1
490,420,354,175,7,1
500,420,354,182,7,1
510,420,354,189,7,1
520,420,354,196,7,1
530,420,354,203,7,1
540,420,354,210,7,1
550,420,354,217,7,1
560,420,354,224,7,1
570,420,354,231,7,1
580,420,354,238,7,1
590,420,354,245,7,1
600,420,354,252,7,1
610,420,354,259,7,1
620,420,354,266,7,1
630,420,354,273,7,1
640,420,354,280,7,1
650,420,609,168,8,1
660,420,609,176,8,1
670,420,609,184,8,1
680,420,609,192,8,1
690,420,609,200,8,1
700,420,609,208,8,1
710,420,609,216,8,1
720,420,609,224,8,1
710,420,104,396,12,-1
700,420,104,408,12,-1
690,420,104,420,12,-1
680,420,104,432,12,-1
670,420,104,444,12,-1
660,420,104,456,12,-1
650,420,104,468,12,-1
640,420,104,480,12,-1
630,420,104,492,12,-1
620,420,104,504,12,-1
610,420,104,516,12,-1
600,420,104,528,12,-1
590,420,104,540,12,-1
580,420,104,552,12,-1
570,420,104,564,12,-1
560,420,104,576,12,-1
550,420,104,588,12,-1
540,420,104,600,12,-1
530,420,104,612,12,-1
520,420,104,624,12,-1
510,420,104,636,12,-1
500,420,104,648,12,-1
490,420,104,660,12,-1
480,420,141,0,12,-1
470,420,141,12,12,-1
460,420,141,24,12,-1
450,420,141,36,12,-1
440,420,141,48,12,-1
430,420,141,60,12,-1
420,420,141,72,12,-1
410,420,575,288,12,-1
400,420,575,300,12,-1
390,420,575,312,12,-1
380,420,575,324,12,-1
370,420,575,336,12,-1
360,420,575,348,12,-1
350,420,575,360,12,-1
340,420,575,372,12,-1
330,420,575,384,12,-1
320,420,575,396,12,-1
310,420,575,408,12,-1
300,420,575,420,12,-1
290,420,398,276,12,-1
280,420,398,288,12,-1
270,420,398,300,12,-1
260,420,398,312,12,-1
250,420,398,324,12,-1
240,420,398,336,12,-1
230,420,398,348,12,-1
220,420,398,360,12,-1
210,420,398,372,12,-1
200,420,398,384,12,-1
210,420,80,247,13,1
220,420,80,260,13,1
230,420,80,273,13,1
240,420,80,286,13,1
250,420,80,299,13,1
260,420,80,312,13,1
270,420,80,325,13,1
280,420,80,338,13,1
290,420,80,351,13,1
300,420,80,364,13,1
310,420,80,377,13,1
320,420,80,390,13,1
330,420,80,403,13,1
340,420,80,416,13,1
350,420,80,429,13,1
340,420,421,221,13,-1
330,420,421,234,13,-1
320,420,421,247,13,-1
310,420,421,260,13,-1
300,420,421,273,13,-1
290,420,421,286,13,-1
280,420,421,299,13,-1
270,420,421,312,13,-1
260,420,421,325,13,-1
250,420,421,338,13,-1
240,420,421,351,13,-1
230,420,421,364,13,-1
220,420,47,238,14,-1
210,420,47,252,14,-1
200,420,47,266,14,-1
190,420,47,280,14,-1
180,420,47,294,14,-1
170,420,47,308,14,-1
180,420,47,322,14,1
190,420,47,336,14,1
200,420,47,350,14,1
210,420,47,364,14,1
220,420,47,378,14,1
230,420,47,392,14,1
240,420,47,406,14,1
250,420,47,420,14,1
260,420,47,434,14,1
270,420,47,448,14,1
280,420,47,462,14,1
290,420,47,476,14,1
300,420,47,490,14,1
310,420,47,504,14,1
320,420,47,518,14,1
330,420,47,532,14,1
340,420,47,546,14,1
350,420,47,560,14,1
360,420,47,574,14,1
370,420,47,588,14,1
380,420,47,602,14,1
390,420,282,280,14,1
400,420,282,294,14,1
410,420,282,308,14,1
420,420,282,322,14,1
430,420,282,336,14,1
440,420,282,350,14,1
450,420,282,364,14,1
460,420,282,378,14,1
470,420,282,392,14,1
480,420,282,406,14,1
490,420,282,420,14,1
500,420,282,434,14,1
510,420,282,448,14,1
520,420,282,462,14,1
530,420,282,476,14,1
520,420,693,294,14,-1
