carX,carY,blockX,blockY,blockSpeed,direct
510,420,693,308,14,-1
500,420,693,322,14,-1
490,420,693,336,14,-1
480,420,693,350,14,-1
470,420,693,364,14,-1
460,420,693,378,14,-1
450,420,693,392,14,-1
440,420,693,406,14,-1
430,420,693,420,14,-1
420,420,693,434,14,-1
430,420,260,224,14,1
440,420,260,238,14,1
450,420,260,252,14,1
460,420,260,266,14,1
470,420,260,280,14,1
480,420,260,294,14,1
490,420,260,308,14,1
500,420,260,322,14,1
510,420,260,336,14,1
520,420,260,350,14,1
530,420,6,392,14,1
540,420,6,406,14,1
550,420,6,420,14,1
560,420,6,434,14,1
570,420,6,448,14,1
580,420,6,462,14,1
590,420,6,476,14,1
600,420,6,490,14,1
350,420,400,154,7,-1
340,420,400,161,7,-1
330,420,400,168,7,-1
320,420,400,175,7,-1
310,420,400,182,7,-1
300,420,400,189,7,-1
290,420,400,196,7,-1
280,420,400,203,7,-1
270,420,400,210,7,-1
260,420,400,217,7,-1
250,420,400,224,7,-1
240,420,400,231,7,-1
230,420,400,238,7,-1
220,420,400,245,7,-1
210,420,400,252,7,-1
200,420,400,259,7,-1
190,420,400,266,7,-1
180,420,400,273,7,-1
170,420,400,343,7,-1
160,420,400,350,7,-1
150,420,400,357,7,-1
140,420,400,364,7,-1
130,420,400,371,7,-1
120,420,400,378,7,-1
110,420,400,385,7,-1
100,420,400,392,7,-1
110,420,442,231,7,1
120,420,442,238,7,1
130,420,442,245,7,1
140,420,442,252,7,1
150,420,442,259,7,1
160,420,442,266,7,1
170,420,442,273,7,1
180,420,442,280,7,1
190,420,442,287,7,1
180,420,593,217,7,-1
170,420,593,224,7,-1
160,420,593,231,7,-1
150,420,593,238,7,-1
140,420,593,245,7,-1
130,420,593,252,7,-1
120,420,593,259,7,-1
110,420,593,266,7,-1
100,420,593,273,7,-1
90,420,593,280,7,-1
80,420,593,287,7,-1
70,420,464,161,7,-1
60,420,464,168,7,-1
50,420,464,175,7,-1
40,420,464,182,7,-1
30,420,464,189,7,-1
20,420,464,196,7,-1
10,420,464,203,7,-1
0,420,464,210,7,-1
350,420,400,175,7,-1
340,420,400,182,7,-1
330,420,400,189,7,-1
320,420,400,196,7,-1
310,420,400,203,7,-1
300,420,400,210,7,-1
290,420,400,217,7,-1
280,420,400,224,7,-1
270,420,400,231,7,-1
260,420,400,238,7,-1
250,420,400,245,7,-1
240,420,400,252,7,-1
250,420,212,140,7,1
260,420,212,147,7,1
270,420,212,154,7,1
280,420,212,161,7,1
290,420,212,168,7,1
300,420,212,175,7,1
310,420,212,182,7,1
320,420,212,189,7,1
330,420,212,196,7,1
340,420,212,203,7,1
350,420,212,210,7,1
360,420,212,217,7,1
370,420,212,224,7,1
380,420,212,231,7,1
390,420,212,238,7,1
400,420,212,245,7,1
410,420,364,133,7,1
420,420,364,140,7,1
430,420,364,147,7,1
440,420,364,154,7,1
450,420,364,161,7,1
460,420,364,168,7,1
470,420,364,175,7,1
480,420,364,182,7,1
490,420,364,189,7,1
500,420,364,196,7,1
490,420,596,154,7,-1
480,420,596,161,7,-1
470,420,596,168,7,-1
460,420,596,175,7,-1
450,420,596,182,7,-1
440,420,596,189,7,-1
430,420,596,196,7,-1
420,420,596,203,7,-1
410,420,596,210,7,-1
400,420,598,259,7,-1
390,420,598,266,7,-1
380,420,598,273,7,-1
370,420,598,280,7,-1
360,420,598,287,7,-1
350,420,457,224,8,-1
340,420,457,232,8,-1
330,420,457,240,8,-1
320,420,457,248,8,-1
310,420,457,256,8,-1
300,420,457,264,8,-1
290,420,457,272,8,-1
280,420,457,280,8,-1
290,420,659,272,8,1
300,420,659,280,8,1
310,420,659,288,8,1
320,420,659,296,8,1
330,420,659,304,8,1
340,420,659,312,8,1
350,420,659,320,8,1
360,420,659,328,8,1
370,420,659,336,8,1
380,420,659,344,8,1
370,420,595,216,8,-1
360,420,595,224,8,-1
350,420,595,232,8,-1
340,420,595,240,8,-1
330,420,595,248,8,-1
340,420,206,152,8,1
350,420,206,160,8,1
360,420,206,168,8,1
370,420,206,176,8,1
380,420,206,184,8,1
390,420,206,192,8,1
400,420,206,200,8,1
410,420,206,208,8,1
420,420,206,216,8,1
410,420,655,184,8,-1
400,420,655,192,8,-1
390,420,655,200,8,-1
380,420,655,208,8,-1
370,420,655,216,8,-1
360,420,655,224,8,-1
350,420,655,232,8,-1
360,420,230,160,8,1
370,420,230,168,8,1
380,420,230,176,8,1
390,420,230,184,8,1
400,420,230,192,8,1
410,420,230,200,8,1
420,420,230,208,8,1
430,420,230,216,8,1
440,420,148,252,9,1
450,420,148,261,9,1
460,420,148,270,9,1
470,420,148,279,9,1
480,420,148,288,9,1
470,420,570,261,9,-1
460,420,570,270,9,-1
450,420,570,279,9,-1
440,420,570,288,9,-1
430,420,570,297,9,-1
420,420,570,306,9,-1
410,420,570,315,9,-1
400,420,570,324,9,-1
390,420,570,333,9,-1
380,420,570,342,9,-1
370,420,405,207,9,-1
360,420,405,216,9,-1
350,420,405,225,9,-1
340,420,405,234,9,-1
330,420,405,243,9,-1
320,420,405,252,9,-1
310,420,405,261,9,-1
300,420,405,270,9,-1
290,420,405,279,9,-1
280,420,405,288,9,-1
270,420,405,297,9,-1
260,420,405,306,9,-1
250,420,405,315,9,-1
240,420,405,324,9,-1
230,420,405,333,9,-1
220,420,405,342,9,-1
210,420,671,414,9,-1
200,420,671,423,9,-1
190,420,671,432,9,-1
180,420,671,441,9,-1
170,420,671,450,9,-1
160,420,671,459,9,-1
150,420,671,468,9,-1
140,420,671,477,9,-1
130,420,522,639,9,-1
120,420,522,648,9,-1
110,420,522,657,9,-1
100,420,254,0,10,-1
90,420,254,10,10,-1
80,420,254,20,10,-1
70,420,254,30,10,-1
60,420,254,400,10,-1
50,420,254,410,10,-1
40,420,254,420,10,-1
30,420,254,430,10,-1
20,420,254,440,10,-1
10,420,254,450,10,-1
0,420,254,460,10,-1
370,420,400,98,7,1
380,420,400,105,7,1
390,420,400,112,7,1
400,420,400,119,7,1
410,420,400,126,7,1
420,420,400,133,7,1
430,420,400,140,7,1
440,420,400,147,7,1
450,420,400,154,7,1
460,420,400,161,7,1
470,420,400,168,7,1
480,420,400,175,7,1
490,420,400,182,7,1
500,420,400,189,7,1
510,420,400,196,7,1
520,420,400,203,7,1
530,420,400,210,7,1
540,420,400,217,7,1
550,420,400,224,7,1
560,420,400,231,7,1
570,420,143,203,7,1
580,420,143,210,7,1
590,420,143,217,7,1
600,420,143,224,7,1
610,420,143,231,7,1
620,420,143,238,7,1
630,420,143,245,7,1
620,420,630,133,7,-1
610,420,630,140,7,-1
600,420,630,147,7,-1
590,420,630,154,7,-1
580,420,630,161,7,-1
570,420,630,168,7,-1
560,420,630,175,7,-1
550,420,630,182,7,-1
540,420,630,189,7,-1
530,420,630,196,7,-1
520,420,630,203,7,-1
510,420,630,210,7,-1
500,420,609,168,7,-1
490,420,609,175,7,-1
480,420,609,182,7,-1
470,420,609,189,7,-1
460,420,609,196,7,-1
450,420,609,203,7,-1
440,420,609,210,7,-1
430,420,609,217,7,-1
420,420,609,224,7,-1
410,420,397,192,8,-1
400,420,397,200,8,-1
390,420,397,208,8,-1
380,420,397,216,8,-1
370,420,397,224,8,-1
360,420,397,232,8,-1
350,420,397,240,8,-1
340,420,397,248,8,-1
330,420,397,256,8,-1
320,420,397,264,8,-1
310,420,397,272,8,-1
300,420,397,280,8,-1
290,420,397,288,8,-1
280,420,397,296,8,-1
270,420,397,304,8,-1
370,420,400,147,7,1
380,420,400,154,7,1
390,420,400,161,7,1
400,420,400,168,7,1
410,420,400,175,7,1
420,420,400,182,7,1
430,420,400,189,7,1
440,420,400,196,7,1
450,420,400,203,7,1
460,420,400,210,7,1
470,420,400,217,7,1
480,420,400,224,7,1
490,420,400,231,7,1
500,420,400,238,7,1
510,420,400,245,7,1
520,420,400,252,7,1
530,420,400,259,7,1
540,420,400,266,7,1
550,420,400,273,7,1
560,420,400,280,7,1
570,420,313,210,7,1
580,420,313,217,7,1
590,420,439,196,7,1
600,420,439,203,7,1
610,420,439,210,7,1
620,420,439,217,7,1
630,420,439,224,7,1
350,420,400,168,7,-1
340,420,400,175,7,-1
330,420,400,182,7,-1
320,420,400,189,7,-1
310,420,400,196,7,-1
300,420,400,203,7,-1
290,420,400,210,7,-1
280,420,400,217,7,-1
290,420,492,294,7,1
300,420,492,301,7,1
310,420,492,308,7,1
320,420,492,315,7,1
330,420,71,182,7,1
340,420,71,189,7,1
350,420,71,196,7,1
360,420,71,203,7,1
370,420,71,210,7,1
380,420,71,217,7,1
390,420,71,224,7,1
400,420,71,231,7,1
410,420,71,238,7,1
420,420,71,245,7,1
430,420,261,189,7,1
440,420,261,196,7,1
450,420,261,203,7,1
460,420,261,210,7,1
470,420,261,217,7,1
480,420,261,224,7,1
490,420,261,231,7,1
500,420,261,238,7,1
510,420,261,245,7,1
520,420,261,252,7,1
530,420,261,259,7,1
540,420,438,225,9,1
550,420,438,234,9,1
560,420,438,243,9,1
570,420,438,252,9,1
580,420,438,261,9,1
590,420,438,270,9,1
600,420,438,279,9,1
610,420,438,288,9,1
620,420,438,297,9,1
630,420,438,306,9,1
640,420,438,315,9,1
650,420,438,324,9,1
660,420,438,333,9,1
650,420,85,162,9,-1
640,420,85,171,9,-1
630,420,85,180,9,-1
620,420,85,189,9,-1
610,420,85,198,9,-1
600,420,85,207,9,-1
590,420,85,216,9,-1
580,420,85,225,9,-1
570,420,85,234,9,-1
560,420,85,243,9,-1
550,420,85,252,9,-1
540,420,85,261,9,-1
530,420,85,270,9,-1
520,420,85,279,9,-1
510,420,85,288,9,-1
500,420,85,297,9,-1
490,420,85,306,9,-1
480,420,85,315,9,-1
470,420,85,324,9,-1
460,420,85,333,9,-1
450,420,85,342,9,-1
440,420,85,351,9,-1
430,420,85,360,9,-1
420,420,85,369,9,-1
410,420,85,378,9,-1
400,420,85,387,9,-1
390,420,85,396,9,-1
400,420,367,189,9,1
410,420,367,198,9,1
420,420,367,207,9,1
430,420,367,216,9,1
440,420,367,225,9,1
450,420,367,234,9,1
460,420,367,243,9,1
470,420,367,252,9,1
480,420,367,261,9,1
490,420,367,270,9,1
500,420,367,279,9,1
510,420,367,288,9,1
520,420,367,297,9,1
530,420,367,306,9,1
540,420,367,315,9,1
530,420,625,170,10,-1
520,420,625,180,10,-1
510,420,625,190,10,-1
500,420,625,200,10,-1
490,420,625,210,10,-1
480,420,625,220,10,-1
470,420,625,230,10,-1
460,420,625,240,10,-1
450,420,625,250,10,-1
440,420,625,260,10,-1
430,420,625,270,10,-1
420,420,625,280,10,-1
410,420,625,290,10,-1
400,420,625,300,10,-1
390,420,625,310,10,-1
380,420,507,190,10,-1
370,420,507,200,10,-1
360,420,507,210,10,-1
350,420,507,220,10,-1
340,420,507,230,10,-1
330,420,507,240,10,-1
320,420,507,250,10,-1
310,420,507,260,10,-1
300,420,507,270,10,-1
290,420,406,330,10,-1
280,420,406,340,10,-1
270,420,406,350,10,-1
260,420,406,360,10,-1
250,420,406,370,10,-1
240,420,406,380,10,-1
250,420,63,210,10,1
260,420,63,220,10,1
270,420,63,230,10,1
280,420,63,240,10,1
290,420,63,250,10,1
300,420,63,260,10,1
310,420,63,270,10,1
320,420,63,280,10,1
330,420,63,290,10,1
340,420,63,300,10,1
350,420,63,310,10,1
360,420,63,320,10,1
370,420,239,253,11,1
380,420,239,264,11,1
390,420,239,275,11,1
400,420,239,286,11,1
410,420,239,297,11,1
420,420,239,308,11,1
430,420,239,319,11,1
440,420,239,330,11,1
450,420,239,341,11,1
440,420,469,220,11,-1
430,420,469,231,11,-1
420,420,469,242,11,-1
410,420,469,253,11,-1
400,420,469,264,11,-1
390,420,469,275,11,-1
380,420,469,286,11,-1
370,420,469,297,11,-1
360,420,469,308,11,-1
370,420,281,209,11,1
380,420,281,220,11,1
390,420,281,231,11,1
400,420,281,242,11,1
410,420,281,253,11,1
420,420,281,264,11,1
430,420,281,275,11,1
440,420,281,286,11,1
450,420,281,297,11,1
460,420,281,308,11,1
450,420,508,240,12,-1
440,420,508,252,12,-1
430,420,508,264,12,-1
420,420,508,276,12,-1
410,420,508,288,12,-1
400,420,508,300,12,-1
390,420,508,312,12,-1
380,420,508,324,12,-1
390,420,227,240,12,1
400,420,227,252,12,1
410,420,227,264,12,1
420,420,227,276,12,1
430,420,227,288,12,1
440,420,227,300,12,1
450,420,227,312,12,1
440,420,445,216,12,-1
430,420,445,228,12,-1
420,420,445,240,12,-1
410,420,445,252,12,-1
400,420,445,264,12,-1
390,420,445,276,12,-1
380,420,445,288,12,-1
370,420,445,300,12,-1
360,420,445,312,12,-1
350,420,445,324,12,-1
340,420,445,336,12,-1
330,420,445,348,12,-1
320,420,445,360,12,-1
330,420,254,208,13,1
340,420,254,221,13,1
350,420,254,234,13,1
360,420,254,247,13,1
370,420,254,260,13,1
380,420,254,273,13,1
390,420,254,286,13,1
400,420,254,299,13,1
410,420,254,312,13,1
420,420,254,325,13,1
410,420,126,195,13,-1
400,420,126,208,13,-1
390,420,126,221,13,-1
380,420,126,234,13,-1
390,420,229,286,13,1
400,420,229,299,13,1
410,420,229,312,13,1
420,420,229,325,13,1
430,420,229,338,13,1
440,420,229,351,13,1
450,420,229,364,13,1
460,420,229,377,13,1
470,420,229,390,13,1
460,420,662,252,14,-1
450,420,662,266,14,-1
440,420,662,280,14,-1
430,420,662,294,14,-1
420,420,662,308,14,-1
410,420,662,322,14,-1
400,420,662,336,14,-1
390,420,662,350,14,-1
380,420,662,364,14,-1
370,420,662,378,14,-1
360,420,529,224,14,-1
350,420,529,238,14,-1
340,420,529,252,14,-1
330,420,529,266,14,-1
320,420,529,280,14,-1
310,420,529,294,14,-1
300,420,529,308,14,-1
290,420,529,322,14,-1
280,420,529,336,14,-1
290,420,188,280,14,1
300,420,188,294,14,1
310,420,188,308,14,1
320,420,188,322,14,1
330,420,188,336,14,1
340,420,188,350,14,1
350,420,188,364,14,1
360,420,188,378,14,1
370,420,188,392,14,1
380,420,188,406,14,1
370,420,416,266,14,-1
360,420,416,280,14,-1
350,420,416,294,14,-1
340,420,416,308,14,-1
330,420,416,322,14,-1
320,420,416,336,14,-1
310,420,416,350,14,-1
300,420,416,364,14,-1
290,420,416,378,14,-1
280,420,416,392,14,-1
270,420,416,406,14,-1
280,420,162,308,14,1
290,420,162,322,14,1
300,420,162,336,14,1
310,420,162,350,14,1
320,420,162,364,14,1
330,420,162,378,14,1
340,420,162,392,14,1
350,420,162,406,14,1
360,420,162,420,14,1
370,420,162,434,14,1
380,420,287,315,15,1
390,420,287,330,15,1
400,420,287,345,15,1
410,420,287,360,15,1
420,420,287,375,15,1
430,420,287,390,15,1
440,420,287,405,15,1
450,420,287,420,15,1
460,420,287,435,15,1
470,420,287,450,15,1
350,420,400,161,7,-1
340,420,400,168,7,-1
330,420,400,175,7,-1
320,420,400,182,7,-1
310,420,400,189,7,-1
300,420,400,196,7,-1
290,420,400,203,7,-1
280,420,400,210,7,-1
270,420,400,217,7,-1
260,420,400,224,7,-1
250,420,400,231,7,-1
240,420,400,238,7,-1
230,420,400,245,7,-1
240,420,6,168,7,1
250,420,6,175,7,1
260,420,6,182,7,1
270,420,6,189,7,1
280,420,6,196,7,1
290,420,6,203,7,1
300,420,6,210,7,1
310,420,6,217,7,1
320,420,6,224,7,1
330,420,6,231,7,1
320,420,376,168,7,-1
310,420,376,175,7,-1
300,420,376,182,7,-1
290,420,376,189,7,-1
280,420,376,196,7,-1
270,420,376,203,7,-1
260,420,376,210,7,-1
250,420,376,217,7,-1
260,420,202,154,7,1
270,420,202,161,7,1
280,420,202,168,7,1
290,420,202,175,7,1
300,420,202,182,7,1
310,420,202,189,7,1
320,420,202,196,7,1
330,420,202,203,7,1
340,420,202,210,7,1
350,420,202,217,7,1
360,420,202,224,7,1
370,420,202,231,7,1
360,420,334,140,7,-1
350,420,334,147,7,-1
340,420,334,154,7,-1
330,420,334,161,7,-1
320,420,334,168,7,-1
310,420,334,175,7,-1
300,420,334,182,7,-1
290,420,334,189,7,-1
280,420,334,196,7,-1
270,420,334,203,7,-1
260,420,334,210,7,-1
250,420,334,217,7,-1
240,420,334,224,7,-1
230,420,334,231,7,-1
220,420,334,238,7,-1
210,420,334,245,7,-1
200,420,334,252,7,-1
190,420,334,259,7,-1
180,420,334,266,7,-1
190,420,246,168,8,1
200,420,246,176,8,1
210,420,246,184,8,1
220,420,246,192,8,1
230,420,246,200,8,1
240,420,246,208,8,1
250,420,246,216,8,1
260,420,246,224,8,1
270,420,246,232,8,1
280,420,246,240,8,1
290,420,246,248,8,1
300,420,246,256,8,1
310,420,246,264,8,1
320,420,246,272,8,1
330,420,246,280,8,1
340,420,246,288,8,1
350,420,246,296,8,1
360,420,246,304,8,1
370,420,246,312,8,1
380,420,246,320,8,1
390,420,246,328,8,1
400,420,246,336,8,1
410,420,246,344,8,1
420,420,246,352,8,1
430,420,246,360,8,1
420,420,632,224,8,-1
410,420,632,232,8,-1
400,420,632,240,8,-1
390,420,632,248,8,-1
380,420,632,256,8,-1
370,420,632,264,8,-1
360,420,632,272,8,-1
350,420,632,280,8,-1
340,420,632,288,8,-1
330,420,310,152,8,-1
320,420,310,160,8,-1
310,420,310,168,8,-1
300,420,310,176,8,-1
290,420,310,184,8,-1
280,420,310,192,8,-1
270,420,310,200,8,-1
260,420,310,208,8,-1
250,420,310,216,8,-1
240,420,310,224,8,-1
230,420,310,232,8,-1
220,420,310,240,8,-1
210,420,310,248,8,-1
200,420,310,256,8,-1
190,420,310,264,8,-1
180,420,310,272,8,-1
170,420,310,280,8,-1
160,420,310,288,8,-1
150,420,310,296,8,-1
160,420,77,136,8,1
170,420,77,144,8,1
180,420,77,152,8,1
190,420,77,160,8,1
200,420,77,168,8,1
210,420,77,176,8,1
220,420,77,184,8,1
230,420,77,192,8,1
240,420,77,200,8,1
250,420,77,208,8,1
260,420,77,216,8,1
250,420,363,297,9,-1
240,420,363,306,9,-1
230,420,363,315,9,-1
220,420,363,324,9,-1
230,420,93,216,9,1
240,420,93,225,9,1
250,420,93,234,9,1
260,420,93,243,9,1
270,420,93,252,9,1
280,420,166,171,9,1
290,420,166,180,9,1
300,420,166,189,9,1
310,420,166,198,9,1
320,420,166,207,9,1
330,420,166,216,9,1
340,420,166,225,9,1
350,420,166,234,9,1
360,420,166,243,9,1
350,420,471,198,9,-1
340,420,471,207,9,-1
330,420,471,216,9,-1
320,420,471,225,9,-1
310,420,471,234,9,-1
320,420,243,220,10,1
330,420,243,230,10,1
340,420,243,240,10,1
350,420,243,250,10,1
360,420,243,260,10,1
370,420,243,270,10,1
380,420,243,280,10,1
390,420,243,290,10,1
400,420,243,300,10,1
410,420,73,270,10,1
420,420,73,280,10,1
430,420,73,290,10,1
440,420,73,300,10,1
450,420,73,310,10,1
460,420,73,320,10,1
470,420,73,330,10,1
480,420,73,340,10,1
490,420,73,350,10,1
500,420,73,360,10,1
510,420,73,370,10,1
520,420,73,380,10,1
530,420,73,390,10,1
540,420,224,190,10,1
550,420,224,200,10,1
560,420,224,210,10,1
570,420,224,220,10,1
580,420,224,230,10,1
590,420,224,240,10,1
600,420,224,250,10,1
610,420,224,260,10,1
620,420,224,270,10,1
630,420,350,330,11,1
640,420,350,341,11,1
650,420,350,352,11,1
660,420,350,363,11,1
670,420,350,374,11,1
680,420,350,385,11,1
690,420,350,396,11,1
700,420,350,407,11,1
710,420,350,418,11,1
720,420,350,429,11,1
710,420,229,624,12,-1
700,420,229,636,12,-1
690,420,229,648,12,-1
680,420,25,247,13,-1
670,420,25,260,13,-1
660,420,25,273,13,-1
650,420,25,286,13,-1
640,420,25,299,13,-1
630,420,25,312,13,-1
620,420,25,325,13,-1
610,420,25,338,13,-1
600,420,25,351,13,-1
590,420,25,364,13,-1
580,420,25,377,13,-1
570,420,25,390,13,-1
560,420,25,403,13,-1
550,420,76,351,13,-1
540,420,76,364,13,-1
530,420,76,377,13,-1
520,420,76,390,13,-1
510,420,76,403,13,-1
500,420,76,416,13,-1
490,420,76,429,13,-1
480,420,76,442,13,-1
470,420,76,455,13,-1
